time,x,y,z,qx,qy,qz,qw,cov_00,cov_01,cov_02,cov_03,cov_04,cov_05,cov_10,cov_11,cov_12,cov_13,cov_14,cov_15,cov_20,cov_21,cov_22,cov_23,cov_24,cov_25,cov_30,cov_31,cov_32,cov_33,cov_34,cov_35,cov_40,cov_41,cov_42,cov_43,cov_44,cov_45,cov_50,cov_51,cov_52,cov_53,cov_54,cov_55
1786181265.545572996,-0.010121,-0.019357,-0.005261,-0.004751,0.003694,0.001473,0.999981,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.549684048,-0.010120,-0.019359,-0.005262,-0.004766,0.003702,0.001476,0.999981,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.555418730,-0.010122,-0.019361,-0.005264,-0.004788,0.003713,0.001471,0.999981,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.559725761,-0.010122,-0.019363,-0.005267,-0.004806,0.003720,0.001462,0.999980,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.565540552,-0.010118,-0.019366,-0.005271,-0.004818,0.003719,0.001456,0.999980,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.570254087,-0.010112,-0.019368,-0.005275,-0.004816,0.003713,0.001456,0.999980,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.575539112,-0.010108,-0.019371,-0.005279,-0.004807,0.003713,0.001465,0.999980,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.579729319,-0.010109,-0.019372,-0.005280,-0.004797,0.003718,0.001478,0.999980,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.585548878,-0.010114,-0.019374,-0.005282,-0.004788,0.003722,0.001492,0.999980,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.589829922,-0.010118,-0.019374,-0.005283,-0.004785,0.003724,0.001499,0.999980,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.595547438,-0.010119,-0.019374,-0.005285,-0.004786,0.003726,0.001502,0.999980,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.599825382,-0.010117,-0.019374,-0.005287,-0.004790,0.003726,0.001500,0.999980,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.605554342,-0.010110,-0.019375,-0.005290,-0.004790,0.003722,0.001503,0.999980,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.609858990,-0.010106,-0.019376,-0.005292,-0.004787,0.003718,0.001510,0.999980,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.615564108,-0.010105,-0.019378,-0.005293,-0.004786,0.003718,0.001518,0.999980,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.619724751,-0.010107,-0.019379,-0.005293,-0.004788,0.003722,0.001522,0.999980,1.233078e-06,-1.148813e-07,2.132250e-07,-9.150268e-09,-5.912926e-08,-2.669992e-08,-1.148813e-07,1.637307e-06,-1.956971e-08,1.050090e-07,1.249622e-08,8.926543e-08,2.132250e-07,-1.956971e-08,1.256058e-06,-9.519036e-08,-1.171257e-07,2.612150e-08,-9.150268e-09,1.050090e-07,-9.519036e-08,1.293866e-07,1.810723e-08,-3.699311e-08,-5.912926e-08,1.249622e-08,-1.171257e-07,1.810723e-08,7.177566e-08,-1.336230e-08,-2.669992e-08,8.926543e-08,2.612150e-08,-3.699311e-08,-1.336230e-08,8.191686e-08
1786181265.625542879,-0.009118,-0.017691,-0.005370,-0.004863,0.003420,0.001767,0.999981,1.212949e-06,-1.108875e-07,2.147818e-07,-1.225569e-08,-5.942335e-08,-1.791789e-08,-1.108875e-07,1.574182e-06,-1.503897e-08,9.990059e-08,9.125081e-09,9.557802e-08,2.147818e-07,-1.503897e-08,1.226072e-06,-9.657166e-08,-1.080620e-07,2.721809e-08,-1.225569e-08,9.990059e-08,-9.657166e-08,1.324813e-07,1.700159e-08,-3.919845e-08,-5.942335e-08,9.125081e-09,-1.080620e-07,1.700159e-08,6.583676e-08,-1.375399e-08,-1.791789e-08,9.557802e-08,2.721809e-08,-3.919845e-08,-1.375399e-08,8.691157e-08
1786181265.629898787,-0.009101,-0.017657,-0.005375,-0.004857,0.003420,0.001767,0.999981,1.212949e-06,-1.108875e-07,2.147818e-07,-1.225569e-08,-5.942335e-08,-1.791789e-08,-1.108875e-07,1.574182e-06,-1.503897e-08,9.990059e-08,9.125081e-09,9.557802e-08,2.147818e-07,-1.503897e-08,1.226072e-06,-9.657166e-08,-1.080620e-07,2.721809e-08,-1.225569e-08,9.990059e-08,-9.657166e-08,1.324813e-07,1.700159e-08,-3.919845e-08,-5.942335e-08,9.125081e-09,-1.080620e-07,1.700159e-08,6.583676e-08,-1.375399e-08,-1.791789e-08,9.557802e-08,2.721809e-08,-3.919845e-08,-1.375399e-08,8.691157e-08
1786181265.635465622,-0.009075,-0.017614,-0.005382,-0.004849,0.003415,0.001774,0.999981,1.212949e-06,-1.108875e-07,2.147818e-07,-1.225569e-08,-5.942335e-08,-1.791789e-08,-1.108875e-07,1.574182e-06,-1.503897e-08,9.990059e-08,9.125081e-09,9.557802e-08,2.147818e-07,-1.503897e-08,1.226072e-06,-9.657166e-08,-1.080620e-07,2.721809e-08,-1.225569e-08,9.990059e-08,-9.657166e-08,1.324813e-07,1.700159e-08,-3.919845e-08,-5.942335e-08,9.125081e-09,-1.080620e-07,1.700159e-08,6.583676e-08,-1.375399e-08,-1.791789e-08,9.557802e-08,2.721809e-08,-3.919845e-08,-1.375399e-08,8.691157e-08
1786181265.639773369,-0.009053,-0.017581,-0.005388,-0.004841,0.003408,0.001783,0.999981,1.212949e-06,-1.108875e-07,2.147818e-07,-1.225569e-08,-5.942335e-08,-1.791789e-08,-1.108875e-07,1.574182e-06,-1.503897e-08,9.990059e-08,9.125081e-09,9.557802e-08,2.147818e-07,-1.503897e-08,1.226072e-06,-9.657166e-08,-1.080620e-07,2.721809e-08,-1.225569e-08,9.990059e-08,-9.657166e-08,1.324813e-07,1.700159e-08,-3.919845e-08,-5.942335e-08,9.125081e-09,-1.080620e-07,1.700159e-08,6.583676e-08,-1.375399e-08,-1.791789e-08,9.557802e-08,2.721809e-08,-3.919845e-08,-1.375399e-08,8.691157e-08
1786181265.645543575,-0.009025,-0.017535,-0.005396,-0.004839,0.003405,0.001786,0.999981,1.212949e-06,-1.108875e-07,2.147818e-07,-1.225569e-08,-5.942335e-08,-1.791789e-08,-1.108875e-07,1.574182e-06,-1.503897e-08,9.990059e-08,9.125081e-09,9.557802e-08,2.147818e-07,-1.503897e-08,1.226072e-06,-9.657166e-08,-1.080620e-07,2.721809e-08,-1.225569e-08,9.990059e-08,-9.657166e-08,1.324813e-07,1.700159e-08,-3.919845e-08,-5.942335e-08,9.125081e-09,-1.080620e-07,1.700159e-08,6.583676e-08,-1.375399e-08,-1.791789e-08,9.557802e-08,2.721809e-08,-3.919845e-08,-1.375399e-08,8.691157e-08
1786181265.649806261,-0.009005,-0.017502,-0.005403,-0.004843,0.003407,0.001782,0.999981,1.212949e-06,-1.108875e-07,2.147818e-07,-1.225569e-08,-5.942335e-08,-1.791789e-08,-1.108875e-07,1.574182e-06,-1.503897e-08,9.990059e-08,9.125081e-09,9.557802e-08,2.147818e-07,-1.503897e-08,1.226072e-06,-9.657166e-08,-1.080620e-07,2.721809e-08,-1.225569e-08,9.990059e-08,-9.657166e-08,1.324813e-07,1.700159e-08,-3.919845e-08,-5.942335e-08,9.125081e-09,-1.080620e-07,1.700159e-08,6.583676e-08,-1.375399e-08,-1.791789e-08,9.557802e-08,2.721809e-08,-3.919845e-08,-1.375399e-08,8.691157e-08
1786181265.655630827,-0.008979,-0.017456,-0.005411,-0.004852,0.003410,0.001774,0.999981,1.212949e-06,-1.108875e-07,2.147818e-07,-1.225569e-08,-5.942335e-08,-1.791789e-08,-1.108875e-07,1.574182e-06,-1.503897e-08,9.990059e-08,9.125081e-09,9.557802e-08,2.147818e-07,-1.503897e-08,1.226072e-06,-9.657166e-08,-1.080620e-07,2.721809e-08,-1.225569e-08,9.990059e-08,-9.657166e-08,1.324813e-07,1.700159e-08,-3.919845e-08,-5.942335e-08,9.125081e-09,-1.080620e-07,1.700159e-08,6.583676e-08,-1.375399e-08,-1.791789e-08,9.557802e-08,2.721809e-08,-3.919845e-08,-1.375399e-08,8.691157e-08
1786181265.659721613,-0.008962,-0.017424,-0.005416,-0.004863,0.003412,0.001768,0.999981,1.212949e-06,-1.108875e-07,2.147818e-07,-1.225569e-08,-5.942335e-08,-1.791789e-08,-1.108875e-07,1.574182e-06,-1.503897e-08,9.990059e-08,9.125081e-09,9.557802e-08,2.147818e-07,-1.503897e-08,1.226072e-06,-9.657166e-08,-1.080620e-07,2.721809e-08,-1.225569e-08,9.990059e-08,-9.657166e-08,1.324813e-07,1.700159e-08,-3.919845e-08,-5.942335e-08,9.125081e-09,-1.080620e-07,1.700159e-08,6.583676e-08,-1.375399e-08,-1.791789e-08,9.557802e-08,2.721809e-08,-3.919845e-08,-1.375399e-08,8.691157e-08
1786181265.665549994,-0.008935,-0.017378,-0.005424,-0.004871,0.003413,0.001762,0.999981,1.212949e-06,-1.108875e-07,2.147818e-07,-1.225569e-08,-5.942335e-08,-1.791789e-08,-1.108875e-07,1.574182e-06,-1.503897e-08,9.990059e-08,9.125081e-09,9.557802e-08,2.147818e-07,-1.503897e-08,1.226072e-06,-9.657166e-08,-1.080620e-07,2.721809e-08,-1.225569e-08,9.990059e-08,-9.657166e-08,1.324813e-07,1.700159e-08,-3.919845e-08,-5.942335e-08,9.125081e-09,-1.080620e-07,1.700159e-08,6.583676e-08,-1.375399e-08,-1.791789e-08,9.557802e-08,2.721809e-08,-3.919845e-08,-1.375399e-08,8.691157e-08
1786181265.670630932,-0.008910,-0.017338,-0.005430,-0.004867,0.003411,0.001766,0.999981,1.212949e-06,-1.108875e-07,2.147818e-07,-1.225569e-08,-5.942335e-08,-1.791789e-08,-1.108875e-07,1.574182e-06,-1.503897e-08,9.990059e-08,9.125081e-09,9.557802e-08,2.147818e-07,-1.503897e-08,1.226072e-06,-9.657166e-08,-1.080620e-07,2.721809e-08,-1.225569e-08,9.990059e-08,-9.657166e-08,1.324813e-07,1.700159e-08,-3.919845e-08,-5.942335e-08,9.125081e-09,-1.080620e-07,1.700159e-08,6.583676e-08,-1.375399e-08,-1.791789e-08,9.557802e-08,2.721809e-08,-3.919845e-08,-1.375399e-08,8.691157e-08
