time,ax,ay,az,gx,gy,gz
1786181234.285500765,-0.032249801,-0.001566905,1.003650188,0.004032086,0.001347305,0.014537003
1786181234.289761305,-0.026634565,-0.001322764,0.994372845,0.00509735,0.005608363,0.019863326
1786181234.295483828,-0.008568158,-0.002787608,0.990466595,0.001901557,0.005608363,0.020928588
1786181234.299724817,0.01047481,-0.000590343,0.991199017,-0.000228972,0.005608363,0.015602268
1786181234.305497408,0.013648639,-0.002787608,0.991443157,0.002966821,0.003477834,0.015602268
1786181234.309963465,-0.001732221,-0.006449718,0.989245892,0.00509735,-0.000783224,0.01666753
1786181234.315506220,-0.018822065,-0.006205577,0.994372845,0.000836292,-0.000783224,0.017732795
1786181234.319545984,-0.026390424,-0.003031749,1.000964642,-0.00449003,0.003477834,0.012406472
1786181234.325495720,-0.023460736,-0.00352003,0.995105267,-0.00662056,0.006673628,0.018798061
1786181234.329789639,-0.011497846,-0.006205577,0.991687298,0.002966821,0.003477834,0.019863326
1786181234.335578918,0.000709185,-0.001322764,0.995593548,-0.00449003,0.0045431,0.018798061
1786181234.339669704,0.001685747,-0.001566905,0.994616985,-0.00449003,0.0045431,0.014537003
1786181234.345482349,-0.007591596,-0.003275889,0.991931438,-0.005555294,0.0045431,0.01666753
1786181234.349874020,-0.01686894,-0.004008311,0.994128704,-0.010881618,0.002412571,0.015602268
1786181234.355154514,-0.018089643,-0.001322764,0.997790813,-0.001294237,0.003477834,0.017732795
1786181234.359747648,-0.012230268,-0.004740733,0.992175579,-0.00449003,0.005608363,0.012406472
1786181234.365503311,-0.00515019,-0.004984874,0.989734173,0.002966821,0.002412571,0.017732795
1786181234.369505644,0.000953326,-0.00352003,0.995349407,-0.003424766,0.002412571,0.01666753
1786181234.375498533,0.000709185,-0.001566905,0.995593548,0.006162615,0.000282042,0.017732795
1786181234.379738331,-0.011497846,-0.004496593,0.99266386,0.007227879,-0.000783224,0.019863326
1786181234.385484457,-0.02101933,-0.005473155,0.99657011,0.009358408,-0.001848487,0.020928588
1786181234.389656782,-0.02101933,-0.002055186,1.00047636,0.002966821,0.000282042,0.015602268
1786181234.395483971,-0.014915815,-0.002787608,0.994372845,-0.00449003,0.003477834,0.013471738
1786181234.399635792,-0.00905644,-0.00352003,0.991687298,-0.001294237,0.0045431,0.014537003
1786181234.405502558,-0.00124394,0.00038622,0.994616985,0.004032086,0.002412571,0.020928588
1786181234.409826040,0.001197466,-0.000834483,0.995593548,0.001901557,0.003477834,0.01666753
1786181234.415484905,-0.004661909,-0.004984874,0.989734173,0.001901557,0.002412571,0.018798061
1786181234.419608355,-0.011497846,-0.005473155,0.991687298,0.002966821,0.001347305,0.01666753
1786181234.425606012,-0.014427533,-0.004496593,0.999499798,-0.005555294,0.003477834,0.013471738
1786181234.429595232,-0.014671674,-0.004252452,0.994128704,0.011488937,0.000282042,0.017732795
1786181234.435491323,-0.015159955,-0.005961436,0.994616985,-0.002359501,0.002412571,0.013471738
1786181234.439709187,-0.011009565,0.000142079,0.99632597,0.002966821,0.000282042,0.019863326
1786181234.445495367,-0.005638471,0.000142079,0.995349407,-0.003424766,0.003477834,0.012406472
1786181234.449723244,-0.006370893,-0.001566905,0.990466595,-0.001294237,0.003477834,0.014537003
1786181234.455481291,-0.007591596,-0.004984874,0.990222454,-0.00662056,0.002412571,0.01134121
1786181234.459618807,-0.011009565,-0.003764171,0.998034954,-0.00449003,0.000282042,0.015602268
1786181234.465493917,-0.01320683,-0.004496593,0.995349407,0.010423672,0.000282042,0.018798061
1786181234.469871044,-0.013450971,-0.00352003,0.992175579,-0.00449003,0.003477834,0.01666753
1786181234.475283623,-0.010521283,-0.001811046,0.998279095,0.004032086,0.002412571,0.017732795
1786181234.479642630,-0.003197065,-0.001811046,0.99241972,-0.002359501,0.0045431,0.014537003
1786181234.485504150,-0.003197065,-0.003764171,0.989734173,0.002966821,0.000282042,0.01666753
1786181234.489586353,-0.003197065,-0.003764171,0.989734173,-0.00662056,0.001347305,0.015602268
1786181234.495497465,-0.014671674,-0.003031749,0.999499798,-0.001294237,0.002412571,0.01666753
1786181234.499856234,-0.020042768,-0.00352003,0.997058392,0.00509735,0.001347305,0.017732795
1786181234.505492449,-0.022484174,-0.002299327,0.994128704,0.000836292,0.002412571,0.015602268
1786181234.509630680,-0.022484174,-0.002299327,0.994128704,0.004032086,0.003477834,0.017732795
1786181234.515484810,0.001685747,0.001851064,0.990954876,0.006162615,0.003477834,0.023059119
1786181234.520063877,0.004371294,-0.003275889,0.988269329,0.00509735,0.001347305,0.018798061
1786181234.525336266,0.000953326,-0.008402843,0.987292767,0.000836292,0.001347305,0.019863326
1786181234.529565811,0.000953326,-0.008402843,0.987292767,0.000836292,0.001347305,0.019863326
1786181234.535497189,-0.021263471,-0.004008311,0.997790813,0.002966821,0.001347305,0.01666753
1786181234.539773703,-0.026634565,-0.004984874,0.994372845,0.002966821,0.001347305,0.015602268
1786181234.545505524,-0.019066205,-0.000834483,0.998279095,-0.001294237,0.0045431,0.018798061
1786181234.549678326,-0.019066205,-0.000834483,0.998279095,-0.001294237,0.0045431,0.018798061
1786181234.555480480,0.002174029,-0.004008311,0.989245892,-0.003424766,0.0045431,0.014537003
1786181234.559802771,-0.000267378,-0.005229014,0.989490032,-0.00662056,0.002412571,0.013471738
1786181234.565491438,-0.010033002,-0.004496593,0.998034954,0.000836292,0.001347305,0.012406472
1786181234.569688320,-0.010033002,-0.004496593,0.998034954,0.000836292,0.001347305,0.012406472
1786181234.575482130,-0.023460736,-0.003275889,0.992908001,-0.001294237,0.002412571,0.015602268
1786181234.579684496,-0.023460736,-0.003275889,0.992908001,-0.001294237,0.002412571,0.015602268
1786181234.585485697,0.003883013,-0.001566905,0.992175579,0.004032086,0.002412571,0.019863326
1786181234.589738846,0.003883013,-0.001566905,0.992175579,0.004032086,0.002412571,0.019863326
1786181234.595510960,-0.001976362,-0.007914562,0.991443157,-0.00662056,0.000282042,0.010275945
1786181234.599705219,-0.001976362,-0.007914562,0.991443157,-0.00662056,0.000282042,0.010275945
1786181234.605484724,-0.031517379,0.000142079,1.001208782,-0.001294237,0.002412571,0.015602268
1786181234.609610558,-0.031517379,0.000142079,1.001208782,-0.001294237,0.002412571,0.015602268
1786181234.615504742,-0.012474408,0.00038622,0.994861126,0.000836292,0.005608363,0.018798061
1786181234.619833469,-0.012474408,0.00038622,0.994861126,0.000836292,0.005608363,0.018798061
1786181234.625483036,0.01438106,-0.004984874,0.987781048,-0.00662056,0.0045431,0.01134121
1786181234.629683733,0.01438106,-0.004984874,0.987781048,-0.00662056,0.0045431,0.01134121
1786181234.635521889,-0.016380658,-0.004984874,1.00047636,0.001901557,0.000282042,0.013471738
1786181234.639699459,-0.016380658,-0.004984874,1.00047636,0.001901557,0.000282042,0.013471738
1786181234.645501852,-0.029808393,-0.003275889,0.993396282,0.002966821,0.002412571,0.017732795
1786181234.649736404,-0.029808393,-0.003275889,0.993396282,0.002966821,0.002412571,0.017732795
1786181234.655502081,0.007300982,-0.001078624,0.991687298,-0.005555294,0.0045431,0.01666753
1786181234.659810781,0.007300982,-0.001078624,0.991687298,-0.005555294,0.0045431,0.01666753
1786181234.665491819,-0.003685346,-0.006205577,0.990954876,-0.002359501,-0.000783224,0.010275945
1786181234.669626951,-0.003685346,-0.006205577,0.990954876,-0.002359501,-0.000783224,0.010275945
1786181234.675490141,-0.030052533,-0.000346202,1.000720501,0.004032086,0.002412571,0.01666753
1786181234.679578304,-0.030052533,-0.000346202,1.000720501,0.004032086,0.002412571,0.01666753
1786181234.685505152,-0.002220503,-0.002299327,0.993152142,0.007227879,0.001347305,0.023059119
1786181234.689822435,-0.002220503,-0.002299327,0.993152142,0.007227879,0.001347305,0.023059119
1786181234.695350885,0.009986529,-0.005229014,0.990222454,0.000836292,0.000282042,0.015602268
1786181234.699689388,0.009986529,-0.005229014,0.990222454,0.000836292,0.000282042,0.015602268
1786181234.705485106,-0.029075971,-0.003764171,1.000964642,0.000836292,0.000282042,0.017732795
1786181234.710044146,-0.029075971,-0.003764171,1.000964642,0.000836292,0.000282042,0.017732795
1786181234.715234041,-0.026390424,-0.004740733,0.992908001,-0.009816352,0.006673628,0.020928588
1786181234.719650269,-0.026390424,-0.004740733,0.992908001,-0.009816352,0.006673628,0.020928588
1786181234.725490808,0.01413692,-0.001078624,0.99241972,-0.007685823,0.005608363,0.013471738
1786181234.730012178,0.01413692,-0.001078624,0.99241972,-0.007685823,0.005608363,0.013471738
1786181234.735207081,-0.007591596,-0.005229014,0.991199017,-0.002359501,-0.000783224,0.012406472
1786181234.739728451,-0.007591596,-0.005229014,0.991199017,-0.002359501,-0.000783224,0.012406472
1786181234.745492220,-0.026390424,-0.001566905,0.999255657,0.004032086,0.003477834,0.019863326
1786181234.749693394,-0.026390424,-0.001566905,0.999255657,0.004032086,0.003477834,0.019863326
1786181234.755512714,-0.001488081,-0.004008311,0.993640423,0.004032086,0.002412571,0.021993853
1786181234.759639978,-0.001488081,-0.004008311,0.993640423,0.004032086,0.002412571,0.021993853
1786181234.765490532,-0.001488081,-0.004008311,0.993640423,-0.002359501,0.002412571,0.014537003
1786181234.769920826,-0.001488081,-0.004008311,0.993640423,-0.002359501,0.002412571,0.014537003
1786181234.775320292,-0.026878705,-0.002787608,1.000720501,0.000836292,0.002412571,0.01666753
1786181234.779604197,-0.026878705,-0.002787608,1.000720501,0.000836292,0.002412571,0.01666753
1786181234.785507441,-0.010521283,-0.004984874,0.989001751,-0.00662056,0.005608363,0.018798061
1786181234.789865017,-0.010521283,-0.004984874,0.989001751,-0.00662056,0.005608363,0.018798061
1786181234.795494556,0.01047481,-0.002055186,0.991199017,0.001901557,0.000282042,0.017732795
1786181234.799811125,0.01047481,-0.002055186,0.991199017,0.001901557,0.000282042,0.017732795
1786181234.805496931,-0.016136518,-0.004984874,0.989978313,0.006162615,-0.001848487,0.018798061
1786181234.809710264,-0.016136518,-0.004984874,0.989978313,0.006162615,-0.001848487,0.018798061
1786181234.815501213,-0.024437299,-0.000834483,0.998523235,0.001901557,0.003477834,0.015602268
1786181234.819665909,-0.024437299,-0.000834483,0.998523235,0.001901557,0.003477834,0.015602268
1786181234.825501442,-0.006615034,-0.003031749,0.994616985,-0.000228972,0.003477834,0.01666753
1786181234.829614162,-0.006615034,-0.003031749,0.994616985,-0.000228972,0.003477834,0.01666753
1786181234.835543871,-0.00124394,-0.001811046,0.993152142,0.004032086,0.001347305,0.015602268
1786181234.839695215,-0.00124394,-0.001811046,0.993152142,0.004032086,0.001347305,0.015602268
1786181234.845492840,-0.01296269,-0.004008311,0.99657011,-0.00449003,0.001347305,0.014537003
1786181234.849779606,-0.01296269,-0.004008311,0.99657011,-0.00449003,0.001347305,0.014537003
1786181234.855653048,-0.014427533,-0.003764171,0.997058392,-0.000228972,0.001347305,0.014537003
1786181234.859677315,-0.013939252,-0.005961436,0.99266386,-0.000228972,0.003477834,0.014537003
1786181234.865502357,-0.011986127,-0.005473155,0.99657011,-0.00449003,0.003477834,0.017732795
1786181234.869804382,-0.006126753,0.000142079,0.99657011,0.000836292,0.002412571,0.018798061
1786181234.875494242,-0.01296269,-0.004252452,0.989978313,-0.005555294,0.002412571,0.017732795
1786181234.879946709,-0.01296269,-0.004252452,0.989978313,-0.005555294,0.002412571,0.017732795
1786181234.885501146,-0.013939252,-0.002787608,0.995593548,0.000836292,0.001347305,0.01666753
1786181234.889734745,-0.013939252,-0.002055186,0.996814251,0.000836292,0.001347305,0.01666753
1786181234.895498037,-0.011009565,-0.004984874,0.990222454,0.001901557,0.002412571,0.017732795
1786181234.899791956,-0.010033002,-0.003275889,0.995105267,0.004032086,0.003477834,0.017732795
1786181234.905483246,-0.002220503,-0.001078624,0.995837688,-0.005555294,0.005608363,0.017732795
1786181234.909853458,-0.002464643,-0.001811046,0.991931438,0.00509735,0.003477834,0.018798061
1786181234.915493488,-0.007103315,-0.007182139,0.989001751,0.004032086,0.001347305,0.017732795
1786181234.919864893,-0.010521283,-0.007182139,0.994616985,-0.005555294,0.002412571,0.013471738
1786181234.925611496,-0.015404096,-0.003031749,0.999499798,-0.000228972,0.001347305,0.012406472
1786181234.929565668,-0.019798627,-0.004984874,0.993884563,-0.005555294,0.003477834,0.01134121
1786181234.935508490,-0.019554486,-0.001811046,0.997546673,0.006162615,0.000282042,0.019863326
1786181234.939937592,-0.007835736,0.002095204,0.996081829,0.004032086,0.003477834,0.021993853
1786181234.945342779,0.000220904,-0.001566905,0.992175579,0.006162615,0.003477834,0.019863326
1786181234.949739695,0.000465044,-0.004252452,0.987292767,0.000836292,0.003477834,0.015602268
1786181234.955517292,-0.004661909,-0.006693858,0.99266386,0.004032086,0.000282042,0.015602268
1786181234.959589005,-0.011497846,-0.002787608,0.999499798,0.007227879,0.000282042,0.017732795
1786181234.965500355,-0.019798627,-0.005961436,0.992908001,-0.000228972,0.002412571,0.014537003
1786181234.969757795,-0.020042768,-0.001078624,0.99657011,0.002966821,0.001347305,0.023059119
1786181234.975484610,-0.00905644,-0.000102061,0.995105267,-0.001294237,0.0045431,0.017732795
1786181234.980202913,-0.000023237,-0.001566905,0.993152142,-0.00449003,0.0045431,0.01666753
1786181234.985491753,-0.000267378,-0.006693858,0.986804485,-0.00449003,0.002412571,0.014537003
1786181234.989806652,-0.007591596,-0.005473155,0.995837688,0.00509735,-0.000783224,0.019863326
1786181234.995491028,-0.018333783,-0.001322764,1.001208782,-0.002359501,0.0045431,0.013471738
1786181234.999804258,-0.025902143,-0.003031749,0.996814251,0.004032086,0.001347305,0.019863326
1786181235.005489349,-0.020042768,-0.001078624,0.994861126,-0.00662056,0.0045431,0.013471738
1786181235.009912014,-0.002708784,-0.000346202,0.994616985,-0.005555294,0.005608363,0.019863326
1786181235.015292883,0.010963092,-0.002787608,0.988269329,-0.009816352,0.007738894,0.013471738
1786181235.019680023,0.006812701,-0.009623546,0.984363079,0.001901557,0.000282042,0.01666753
1786181235.025507689,-0.007347456,-0.008158702,0.997546673,-0.010881618,0.001347305,0.00921068
1786181235.029911757,-0.02492558,-0.003031749,1.001208782,0.000836292,0.001347305,0.01134121
1786181235.035177946,-0.034691207,-0.00352003,0.999011517,0.004032086,0.003477834,0.013471738
1786181235.039838791,-0.026634565,-0.000346202,0.995593548,-0.005555294,0.003477834,0.019863326
1786181235.045504093,-0.00515019,0.003071767,0.994128704,0.004032086,0.003477834,0.021993853
1786181235.049722433,0.011451373,-0.001322764,0.988269329,-0.002359501,0.005608363,0.01666753
1786181235.055482864,0.009254107,-0.00742628,0.984363079,0.00509735,0.000282042,0.015602268
1786181235.059749126,-0.004906049,-0.00352003,0.996081829,-0.00662056,-0.001848487,0.010275945
1786181235.065708637,-0.020531049,-0.00352003,1.00047636,-0.000228972,0.000282042,0.015602268
1786181235.069645166,-0.02858769,-0.00352003,0.99657011,0.004032086,0.002412571,0.018798061
1786181235.075501680,-0.021995893,-0.004740733,0.994616985,-0.002359501,0.005608363,0.019863326
1786181235.079897404,-0.00124394,-0.000346202,0.994128704,-0.005555294,0.005608363,0.017732795
1786181235.085498333,0.009498248,-0.004496593,0.990710735,-0.00662056,0.003477834,0.013471738
1786181235.090222597,0.002418169,-0.006449718,0.987292767,-0.001294237,0.001347305,0.013471738
1786181235.095535994,-0.015892377,-0.00352003,0.998523235,0.004032086,-0.001848487,0.012406472
1786181235.099646330,-0.029808393,0.000142079,1.002917767,0.002966821,0.002412571,0.013471738
1786181235.105491161,-0.029808393,-0.000834483,0.994128704,-0.001294237,0.0045431,0.014537003
1786181235.109982014,-0.013939252,-0.004496593,0.994616985,-0.000228972,0.0045431,0.018798061
1786181235.115493774,0.008765826,0.000874501,0.989978313,0.001901557,0.003477834,0.021993853
1786181235.119700670,0.016578326,-0.004496593,0.989001751,0.00509735,0.002412571,0.01666753
1786181235.125495434,0.004127154,-0.006937999,0.987536907,0.002966821,-0.000783224,0.010275945
1786181235.129764795,-0.017601361,-0.007670421,0.998523235,0.002966821,-0.001848487,0.015602268
1786181235.135495424,-0.032249801,-0.001811046,1.002917767,0.002966821,0.002412571,0.017732795
1786181235.139511347,-0.032249801,-0.003275889,0.99632597,-0.00662056,0.005608363,0.013471738
1786181235.145485640,-0.015404096,-0.002543468,0.992175579,-0.001294237,0.0045431,0.021993853
1786181235.149757147,0.005591997,-0.001811046,0.991687298,-0.001294237,0.0045431,0.01666753
1786181235.155560970,0.010963092,-0.000346202,0.992175579,0.009358408,0.001347305,0.018798061
1786181235.159709215,-0.001488081,-0.005717296,0.988269329,-0.001294237,0.001347305,0.012406472
1786181235.165502310,-0.019066205,-0.003275889,0.997058392,-0.001294237,0.000282042,0.018798061
1786181235.169746876,-0.027122846,-0.002299327,1.001452923,-0.002359501,0.0045431,0.014537003
1786181235.175358534,-0.020531049,-0.00352003,0.994128704,-0.00662056,0.006673628,0.012406472
1786181235.179544926,-0.007103315,-0.004984874,0.991199017,0.002966821,0.003477834,0.021993853
1786181235.185495138,0.006812701,-0.002543468,0.992175579,-0.009816352,0.005608363,0.013471738
1786181235.190636158,0.005347857,-0.004496593,0.993640423,0.002966821,0.002412571,0.018798061
1786181235.195322275,-0.009544721,-0.004984874,0.99241972,-0.000228972,0.002412571,0.00921068
1786181235.199830770,-0.023460736,-0.005473155,0.997302532,0.001901557,0.001347305,0.014537003
1786181235.205493450,-0.027855268,-0.000590343,1.002917767,-0.007685823,0.0045431,0.012406472
1786181235.209916830,-0.020042768,-0.002299327,0.993396282,-0.009816352,0.006673628,0.015602268
1786181235.215359926,-0.006615034,-0.005473155,0.991687298,0.004032086,0.002412571,0.020928588
1786181235.219690800,0.006080279,-0.000102061,0.993884563,-0.001294237,0.001347305,0.017732795
1786181235.225611210,0.005591997,-0.001566905,0.991199017,-0.002359501,0.0045431,0.012406472
1786181235.229584694,-0.006126753,-0.003764171,0.991199017,-0.007685823,0.0045431,0.01134121
1786181235.235499620,-0.016136518,-0.006449718,0.993152142,-0.005555294,0.001347305,0.013471738
1786181235.239940166,-0.020531049,-0.002543468,0.999499798,-0.001294237,0.003477834,0.018798061
1786181235.245271921,-0.017357221,-0.004496593,0.995105267,-0.000228972,0.003477834,0.013471738
1786181235.249768972,-0.012718549,-0.005473155,0.993152142,-0.003424766,0.003477834,0.017732795
1786181235.255504608,-0.006615034,-0.000590343,0.99657011,0.001901557,0.002412571,0.015602268
1786181235.259631395,-0.004173628,-0.001811046,0.993640423,0.002966821,0.001347305,0.014537003
1786181235.265481710,-0.010277143,-0.002055186,0.994128704,0.004032086,0.001347305,0.017732795
1786181235.269718409,-0.011253705,-0.004008311,0.989734173,0.004032086,0.000282042,0.020928588
1786181235.275494814,-0.011009565,-0.002299327,0.998523235,-0.002359501,0.002412571,0.014537003
1786181235.279597282,-0.00930058,-0.003275889,0.990710735,0.002966821,0.002412571,0.014537003
1786181235.285494804,-0.008324018,-0.005961436,0.991687298,-0.003424766,0.003477834,0.012406472
1786181235.289731979,-0.004906049,-0.002543468,0.997058392,-0.000228972,0.001347305,0.014537003
1786181235.295504808,-0.005638471,-0.001811046,0.994128704,-0.00449003,0.0045431,0.015602268
1786181235.299936295,-0.011253705,-0.003764171,0.993152142,-0.000228972,0.002412571,0.01666753
1786181235.305485249,-0.014915815,-0.007670421,0.992175579,-0.002359501,0.000282042,0.013471738
1786181235.309820652,-0.015648236,-0.001811046,0.999011517,0.002966821,0.001347305,0.01666753
1786181235.315484047,-0.015892377,-0.00352003,0.994372845,0.009358408,0.001347305,0.01666753
1786181235.319746971,-0.014915815,-0.001322764,0.994616985,0.001901557,0.002412571,0.01666753
1786181235.325497866,-0.006126753,-0.000102061,0.993640423,0.006162615,0.001347305,0.023059119
1786181235.329667330,0.000220904,0.001118642,0.994616985,0.007227879,0.002412571,0.019863326
1786181235.335564137,0.000953326,-0.003764171,0.989245892,0.002966821,0.001347305,0.017732795
1786181235.339557409,-0.004661909,-0.007914562,0.989734173,-0.00449003,0.000282042,0.012406472
1786181235.345491409,-0.01320683,-0.005717296,0.999255657,0.002966821,-0.000783224,0.01666753
1786181235.349759102,-0.02077519,-0.004008311,0.99657011,-0.00662056,0.0045431,0.010275945
1786181235.355518579,-0.023949018,-0.004496593,0.99632597,0.00509735,0.002412571,0.023059119
1786181235.359697104,-0.015404096,0.001118642,0.99657011,-0.003424766,0.0045431,0.018798061
1786181235.365499258,-0.004173628,0.002827626,0.994128704,-0.002359501,0.005608363,0.019863326
1786181235.369793415,0.001441607,-0.004008311,0.98875761,-0.011946881,0.005608363,0.01134121
1786181235.375359535,-0.000267378,-0.005473155,0.990222454,0.001901557,0.000282042,0.015602268
1786181235.379790068,-0.008812299,-0.004252452,0.995837688,-0.000228972,0.001347305,0.01134121
1786181235.385493040,-0.018333783,-0.003031749,0.997058392,-0.000228972,0.003477834,0.015602268
1786181235.389501810,-0.024437299,-0.004252452,0.993884563,0.008293143,0.002412571,0.021993853
1786181235.395492554,-0.013939252,-0.001811046,0.997058392,-0.002359501,0.0045431,0.018798061
1786181235.399631023,0.000709185,0.000142079,0.991687298,-0.001294237,0.0045431,0.017732795
1786181235.405494452,0.004371294,-0.007670421,0.98875761,-0.010881618,0.0045431,0.010275945
1786181235.410013676,-0.001732221,-0.007182139,0.989734173,-0.005555294,0.001347305,0.013471738
1786181235.415633202,-0.016624799,-0.005473155,0.999988079,-0.000228972,0.000282042,0.014537003
1786181235.419648409,-0.027366986,-0.000102061,0.998523235,-0.002359501,0.003477834,0.013471738
1786181235.425494194,-0.02858769,-0.002787608,0.993152142,-0.002359501,0.0045431,0.019863326
1786181235.429766178,-0.011741986,0.00038622,0.995593548,-0.005555294,0.006673628,0.021993853
1786181235.435524464,0.008277545,-0.000346202,0.989245892,0.006162615,0.0045431,0.018798061
1786181235.439581871,0.011939654,-0.005473155,0.986560345,-0.003424766,0.0045431,0.014537003
1786181235.445493698,0.003150591,-0.008891124,0.98875761,0.000836292,-0.000783224,0.014537003
1786181235.449758530,-0.015648236,-0.004008311,1.000964642,0.00509735,-0.000783224,0.013471738
1786181235.455503225,-0.029808393,-0.002299327,0.999499798,0.000836292,0.003477834,0.012406472
1786181235.459721088,-0.031273238,-0.003031749,0.995349407,0.000836292,0.003477834,0.017732795
1786181235.465524673,-0.013450971,-0.001566905,0.997546673,0.002966821,0.003477834,0.021993853
1786181235.469698906,0.005347857,-0.000590343,0.991687298,0.002966821,0.0045431,0.01666753
1786181235.475482464,0.009254107,-0.004740733,0.989001751,0.000836292,0.001347305,0.017732795
1786181235.479693174,-0.003441206,-0.005473155,0.991687298,-0.000228972,-0.000783224,0.01666753
1786181235.485504627,-0.019554486,-0.002055186,1.000964642,-0.007685823,0.0045431,0.013471738
1786181235.489506960,-0.028343549,-0.000834483,1.00047636,0.008293143,0.002412571,0.019863326
1786181235.495495319,-0.022240033,-0.004496593,0.991199017,-0.00662056,0.006673628,0.015602268
1786181235.499654770,-0.002464643,-0.003031749,0.993396282,0.010423672,0.002412571,0.025189646
1786181235.505483389,0.013648639,-0.002299327,0.990222454,0.002966821,0.0045431,0.018798061
1786181235.509781837,0.008765826,-0.006693858,0.988269329,0.00509735,-0.000783224,0.013471738
1786181235.515482187,-0.010521283,-0.007182139,0.993396282,0.007227879,-0.001848487,0.013471738
1786181235.519884109,-0.029808393,-0.003764171,1.002917767,-0.002359501,-0.000783224,0.017732795
1786181235.525557995,-0.034935348,-0.000102061,1.001452923,0.004032086,0.002412571,0.014537003
1786181235.529647112,-0.023949018,-0.003764171,0.991687298,0.000836292,0.0045431,0.018798061
1786181235.535491467,-0.000511518,-0.000346202,0.993884563,0.002966821,0.002412571,0.023059119
1786181235.539777756,0.016578326,-0.000834483,0.990710735,-0.003424766,0.0045431,0.015602268
1786181235.545303583,0.010963092,-0.004984874,0.989490032,-0.003424766,0.002412571,0.014537003
1786181235.549731731,-0.008568158,-0.006449718,0.990710735,-0.00449003,0.000282042,0.014537003
1786181235.555585861,-0.025413861,-0.003275889,1.001452923,-0.003424766,0.001347305,0.014537003
1786181235.559690237,-0.028343549,-0.000834483,0.998767376,-0.000228972,0.0045431,0.017732795
1786181235.565498114,-0.019798627,-0.006693858,0.991199017,-0.002359501,0.005608363,0.019863326
1786181235.569733858,-0.004173628,-0.002787608,0.995105267,-0.000228972,0.003477834,0.019863326
1786181235.575484753,0.007300982,-0.002543468,0.99266386,0.004032086,0.001347305,0.017732795
1786181235.579636574,0.000465044,-0.003031749,0.993152142,0.002966821,0.001347305,0.01666753
1786181235.585520744,-0.013939252,-0.004252452,0.99266386,0.000836292,-0.001848487,0.015602268
1786181235.589857101,-0.023704877,-0.000834483,0.999011517,0.000836292,0.002412571,0.01666753
1786181235.595495224,-0.021995893,-0.002787608,0.996814251,0.002966821,0.0045431,0.020928588
1786181235.599782228,-0.010033002,-0.004252452,0.988269329,0.007227879,0.002412571,0.019863326
1786181235.605510950,0.002174029,-0.005473155,0.991199017,-0.001294237,0.0045431,0.019863326
1786181235.609704018,0.008765826,-0.001322764,0.992908001,0.004032086,0.002412571,0.013471738
1786181235.615491390,-0.003197065,-0.005717296,0.991199017,0.002966821,0.000282042,0.012406472
1786181235.619697332,-0.017357221,-0.005473155,0.993152142,-0.001294237,0.000282042,0.013471738
1786181235.625508308,-0.025413861,-0.00352003,1.000964642,0.00509735,-0.001848487,0.018798061
1786181235.629764795,-0.021507611,-0.002299327,0.997546673,-0.00449003,0.006673628,0.01134121
1786181235.635491848,-0.014427533,-0.003764171,0.990466595,0.000836292,0.003477834,0.01666753
1786181235.639762640,-0.002952924,-0.002055186,0.994128704,0.000836292,0.002412571,0.01666753
1786181235.645498514,0.002418169,0.000630361,0.994372845,0.00509735,0.000282042,0.01666753
1786181235.649701595,-0.002708784,-0.001811046,0.994128704,0.002966821,0.001347305,0.017732795
1786181235.655508995,-0.010765424,-0.005961436,0.989734173,0.007227879,-0.000783224,0.018798061
1786181235.659590960,-0.014427533,-0.004740733,0.997790813,-0.001294237,0.001347305,0.017732795
1786181235.665490866,-0.014183393,-0.004008311,0.99632597,-0.000228972,0.003477834,0.015602268
1786181235.669843435,-0.013939252,-0.00742628,0.991443157,-0.003424766,0.0045431,0.010275945
1786181235.675304174,-0.00930058,-0.003275889,0.995593548,0.001901557,0.000282042,0.017732795
1786181235.679820299,-0.005882612,0.000142079,0.99632597,-0.002359501,0.0045431,0.014537003
1786181235.685499430,-0.008079877,-0.002299327,0.993640423,0.001901557,0.003477834,0.019863326
1786181235.689617872,-0.01296269,-0.003764171,0.989734173,0.000836292,0.001347305,0.015602268
1786181235.695484877,-0.014671674,-0.002787608,0.99657011,-0.002359501,0.001347305,0.018798061
1786181235.699856520,-0.011986127,-0.00352003,0.997058392,0.001901557,0.002412571,0.01666753
1786181235.705489635,-0.010521283,-0.003764171,0.989978313,0.002966821,0.002412571,0.019863326
1786181235.709590912,-0.008324018,-0.004008311,0.99657011,0.008293143,-0.000783224,0.018798061
1786181235.715499163,-0.00124394,0.001362782,0.993640423,0.006162615,0.001347305,0.015602268
1786181235.719820738,-0.002464643,-0.003764171,0.99241972,0.006162615,0.000282042,0.014537003
1786181235.725497484,-0.007103315,-0.007914562,0.987292767,0.006162615,-0.000783224,0.020928588
1786181235.730064631,-0.012474408,-0.004984874,0.998279095,-0.001294237,0.000282042,0.01666753
1786181235.735358953,-0.018822065,-0.004252452,0.999499798,0.000836292,0.001347305,0.01666753
1786181235.739609241,-0.021995893,-0.002543468,0.993396282,0.000836292,0.003477834,0.018798061
1786181235.745491266,-0.018089643,-0.003275889,0.998279095,-0.00449003,0.002412571,0.012406472
1786181235.749672174,-0.006126753,0.003804189,0.994128704,0.001901557,0.002412571,0.021993853
1786181235.755608320,0.001685747,-0.001322764,0.991199017,-0.00662056,0.005608363,0.010275945
