time_s,raw_x,raw_y,raw_z,raw_qx,raw_qy,raw_qz,raw_qw,bias_x,bias_y,bias_z,bias_qx,bias_qy,bias_qz,bias_qw
5.363411903400000114e+01,4.577500139594428106e+02,6.766867072788861037e+01,-8.169171769815071116e+01,-8.569254175866108242e-03,-6.456195839581754803e-02,-3.936761729826370182e-01,-9.169391431478487453e-01,1.527658159157662965e+01,3.862367395910796120e+01,-2.883228944032425467e-01,7.600165606808702984e-03,-4.321768651332332824e-03,-1.494531686245974874e-03,-9.999606623130293803e-01
5.363997173300000298e+01,4.579173629404997428e+02,6.769402510419239150e+01,-8.171492816494443900e+01,-8.575339840648527751e-03,-6.456877541766861683e-02,-3.937205841094199021e-01,-9.169195376019736443e-01,1.528074341975089290e+01,3.863571564856235341e+01,-2.884160630322453178e-01,7.596340760102075935e-03,-4.320088603584719238e-03,-1.494695333332072109e-03,-9.999606983913789104e-01
5.364420747700000192e+01,4.580385022967531654e+02,6.771237942036083268e+01,-8.173172922764328518e+01,-8.590371682501497450e-03,-6.457908787949509510e-02,-3.937623493097025529e-01,-9.169007357337612962e-01,1.528375506992423816e+01,3.864443154138491110e+01,-2.884838241115253998e-01,7.582245549536452411e-03,-4.320103265782022743e-03,-1.506036490708057398e-03,-9.999607882883650989e-01
5.364996981600000225e+01,4.582033358715431746e+02,6.773735671074555853e+01,-8.175459010770059365e+01,-8.613337597655285061e-03,-6.459092007877548225e-02,-3.938176329582387392e-01,-9.168759433151117966e-01,1.528785371685099470e+01,3.865629019934958421e+01,-2.885766970187090275e-01,7.561537776058209134e-03,-4.317044798205046247e-03,-1.519947185882044357e-03,-9.999609372526627737e-01
5.365445732999999962e+01,4.583317308479141161e+02,6.775681573965150051e+01,-8.177239679452259224e+01,-8.633182511045023669e-03,-6.459842383435471236e-02,-3.938594912828196626e-01,-9.168572478441158191e-01,1.529104807153534118e+01,3.866552700908113138e+01,-2.886492364664024479e-01,7.544217737830512596e-03,-4.312265643916616230e-03,-1.529598225414395551e-03,-9.999610739788871161e-01
5.366002893400000318e+01,4.584911774568279270e+02,6.778098448640173501e+01,-8.179450932807311858e+01,-8.647915029594863828e-03,-6.460370050218598725e-02,-3.939066897127602163e-01,-9.168364604696958020e-01,1.529501665077230932e+01,3.867699721813037428e+01,-2.887395689237834406e-01,7.533125381297667809e-03,-4.306271279775187796e-03,-1.535690543823387509e-03,-9.999611740983788133e-01
5.366403985000000176e+01,4.586059833797368697e+02,6.779838779719942465e+01,-8.181043082133385269e+01,-8.651389338112056362e-03,-6.460459062466372693e-02,-3.939372322378432156e-01,-9.168232421734996418e-01,1.529787377611675581e+01,3.868525529995486067e+01,-2.888050799675345726e-01,7.532635465702666733e-03,-4.301912355255458481e-03,-1.535835992684421794e-03,-9.999611963275535365e-01
5.366998028700000134e+01,4.587760526923955808e+02,6.782416866417712242e+01,-8.183401488146274971e+01,-8.647831921355124060e-03,-6.460572098605583957e-02,-3.939801045359795917e-01,-9.168047736834437078e-01,1.530210377005555600e+01,3.869748693830082686e+01,-2.889016323991321356e-01,7.539838201449549845e-03,-4.298584457033721891e-03,-1.532897664683853609e-03,-9.999611608639165095e-01
5.367416548700000334e+01,4.588958954551339957e+02,6.784233570995725415e+01,-8.185063130914846852e+01,-8.639194056733575516e-03,-6.460638464268074477e-02,-3.940086443377306402e-01,-9.167925433687797998e-01,1.530508244853166744e+01,3.870610516536684997e+01,-2.889678233949014574e-01,7.550498438311950208e-03,-4.298443597112170354e-03,-1.528605596563627428e-03,-9.999610876033655504e-01
5.367997884700000100e+01,4.590623938059746365e+02,6.786757597196506708e+01,-8.187371220901954416e+01,-8.631044638736953128e-03,-6.460705348244301371e-02,-3.940537502098700462e-01,-9.167731865921354695e-01,1.530921831069284167e+01,3.871807753707114585e+01,-2.890563369578110220e-01,7.562180556256050713e-03,-4.296751296216856295e-03,-1.528834698569680583e-03,-9.999610062487425122e-01
5.368427133499999826e+01,4.591853585118196861e+02,6.788621805891180827e+01,-8.189075556993019234e+01,-8.627869155170192483e-03,-6.460736067641917324e-02,-3.940910894357477212e-01,-9.167571445304443234e-01,1.531227174565645122e+01,3.872691918233279296e+01,-2.891197399658385070e-01,7.568498812959046328e-03,-4.294396687802253323e-03,-1.533575141362833894e-03,-9.999609613030360222e-01
5.368997073100000250e+01,4.593486596180995321e+02,6.791097847257807985e+01,-8.191338758520262786e+01,-8.617487746556500711e-03,-6.461017456202151898e-02,-3.941382165003794458e-01,-9.167367836745197174e-01,1.531632697684733202e+01,3.873866124465126859e+01,-2.892027080686755958e-01,7.581461307899437993e-03,-4.295793719981570030e-03,-1.536818838659230729e-03,-9.999608521280268780e-01
5.369414520200000140e+01,4.594682925688008481e+02,6.792912075671135597e+01,-8.192996696115692146e+01,-8.605368291641010345e-03,-6.461399758174485308e-02,-3.941709395127410698e-01,-9.167225585730475190e-01,1.531929883641215007e+01,3.874726364927282418e+01,-2.892634714376999261e-01,7.594305301603277054e-03,-4.300130038043198030e-03,-1.536960323879838072e-03,-9.999607358099641408e-01
5.370004224699999895e+01,4.596373277636863008e+02,6.795475922480527231e+01,-8.195339298076488888e+01,-8.598844527259600148e-03,-6.461877962401252340e-02,-3.942179548778600995e-01,-9.167020656923474675e-01,1.532350028235143036e+01,3.875941803060062796e+01,-2.893504303642980835e-01,7.603012809854083238e-03,-4.301570872259769841e-03,-1.538725869767613302e-03,-9.999606607296819272e-01
5.370420002899999901e+01,4.597565339041038328e+02,6.797284224587103552e+01,-8.196991357933779909e+01,-8.601716239766856245e-03,-6.462171554980389310e-02,-3.942516601559646339e-01,-9.166873364574187333e-01,1.532646461261053439e+01,3.876798854531871541e+01,-2.894126129181199270e-01,7.602498823837422828e-03,-4.299283666974388143e-03,-1.541074608013229741e-03,-9.999606708569278579e-01
5.370998334899999804e+01,4.599223800761200778e+02,6.799800278477169968e+01,-8.199289725638215032e+01,-8.608534413124886014e-03,-6.462701361131724387e-02,-3.942983429807195295e-01,-9.166668200440111214e-01,1.533058942767760513e+01,3.877991101001823893e+01,-2.894993302470331709e-01,7.598703626633143866e-03,-4.296106996548649214e-03,-1.544328372009491548e-03,-9.999607083369568272e-01
5.371421551699999952e+01,4.600437695713583821e+02,6.801642011936849030e+01,-8.200971901635816153e+01,-8.622379313298641698e-03,-6.463339327086234376e-02,-3.943339781242741759e-01,-9.166509110593606957e-01,1.533360821678762065e+01,3.878863667130229942e+01,-2.895625554272511781e-01,7.586898516378200522e-03,-4.292686349780546959e-03,-1.548933369658806120e-03,-9.999608055420078356e-01
5.372001051899999879e+01,4.602100189702033504e+02,6.804164438529674896e+01,-8.203275604228097961e+01,-8.643050679306697043e-03,-6.464269723262291989e-02,-3.943869154582814729e-01,-9.166272853699855006e-01,1.533774084745688526e+01,3.880058547251698542e+01,-2.896488118622510544e-01,7.569170953511620420e-03,-4.288040059169193757e-03,-1.559861977778536366e-03,-9.999609428343378958e-01
5.372425079300000306e+01,4.603316904005887409e+02,6.806010565960579584e+01,-8.204961480492794124e+01,-8.647376511734354565e-03,-6.465115657228188983e-02,-3.944221418508969124e-01,-9.166114906824381903e-01,1.534076406971292528e+01,3.880932936344223805e+01,-2.897114921770121976e-01,7.565261327479500322e-03,-4.290238073294614339e-03,-1.563337737802897700e-03,-9.999609575645637127e-01
5.372997474600000345e+01,4.604959685153183955e+02,6.808503407517892470e+01,-8.207237606403634800e+01,-8.651217422221338729e-03,-6.466337170377613186e-02,-3.944698047609118130e-01,-9.165900817316871008e-01,1.534484582514154027e+01,3.882113455918672429e+01,-2.897959376522608044e-01,7.561510421658423041e-03,-4.294727116533387026e-03,-1.568024679627872103e-03,-9.999609593267838603e-01
5.373424529999999777e+01,4.606185596068162340e+02,6.810363899524381281e+01,-8.208936143226571858e+01,-8.657962507933361987e-03,-6.466921256557534026e-02,-3.945051781516025202e-01,-9.165743816204618977e-01,1.534789255194496249e+01,3.882994355149431698e+01,-2.898595862297830839e-01,7.556430248397008956e-03,-4.293530797745580795e-03,-1.571546165762039132e-03,-9.999609973383156714e-01
5.373997306799999762e+01,4.607830168600828529e+02,6.812860016749665704e+01,-8.211214768770285843e+01,-8.663525062900186841e-03,-6.467251075768178092e-02,-3.945458997936122647e-01,-9.165565681625063021e-01,1.535198089839387237e+01,3.884175925607894442e+01,-2.899460617001076712e-01,7.554220563518091944e-03,-4.288810767096254244e-03,-1.568685283444052952e-03,-9.999610387811934675e-01
5.374414801599999691e+01,4.609029142433655579e+02,6.814679929454507601e+01,-8.212875918140026954e+01,-8.662848863506810229e-03,-6.467420798693103434e-02,-3.945728212002561630e-01,-9.165448655908241538e-01,1.535496158925301025e+01,3.885037216152390727e+01,-2.900089633616174112e-01,7.557073232876201918e-03,-4.286449994792154369e-03,-1.563275231675238927e-03,-9.999610358214690020e-01
5.374997305800000191e+01,4.610702332389819844e+02,6.817219704985942030e+01,-8.215193850775551709e+01,-8.652956872013542813e-03,-6.468126359258881408e-02,-3.946080072165057961e-01,-9.165293127434906983e-01,1.535911904033716624e+01,3.886239022461460024e+01,-2.900953792648409135e-01,7.567283775042413230e-03,-4.290879218821185177e-03,-1.552592422953731491e-03,-9.999609562520757056e-01
5.375440978999999686e+01,4.611976998940734234e+02,6.819154548122523352e+01,-8.216959549506486837e+01,-8.646421292584121482e-03,-6.468813560213625136e-02,-3.946401552071506780e-01,-9.165150475629011417e-01,1.536228367492806335e+01,3.887154489340122154e+01,-2.901605146180140649e-01,7.573855745981318381e-03,-4.295480870741923834e-03,-1.550349323694414716e-03,-9.999608902203139804e-01
5.375997495600000065e+01,4.613576179809529094e+02,6.821582048220273009e+01,-8.219174652264685221e+01,-8.639869424244493376e-03,-6.469730174673821166e-02,-3.946844580757744581e-01,-9.164953847982301172e-01,1.536625173199839622e+01,3.888302930867401841e+01,-2.902419188645959380e-01,7.580598091139396401e-03,-4.301288875099900863e-03,-1.551975454722920702e-03,-9.999608116415270587e-01
5.376427054399999861e+01,4.614810793066397423e+02,6.823456323971581128e+01,-8.220884727657833935e+01,-8.639605577750276294e-03,-6.470511453891358844e-02,-3.947204444418307423e-01,-9.164793375235530393e-01,1.536931529848852129e+01,3.889189492666966430e+01,-2.903049530651098387e-01,7.581214934051090995e-03,-4.304652410721206135e-03,-1.555507488214308417e-03,-9.999607870032708457e-01
5.376997613900000061e+01,4.616451022702541422e+02,6.825946727888045018e+01,-8.223156693013504537e+01,-8.648125526022513304e-03,-6.471298588758496451e-02,-3.947607353157658316e-01,-9.164613473766121121e-01,1.537338808596164164e+01,3.890367165528167703e+01,-2.903902231727155114e-01,7.574460340007759668e-03,-4.302996501734526226e-03,-1.552615111064467547e-03,-9.999608498126217881e-01
5.377425932900000305e+01,4.617682615168314442e+02,6.827816917711091094e+01,-8.224862692715815626e+01,-8.644972680238529467e-03,-6.471387569359229874e-02,-3.947832726002529768e-01,-9.164516061501046806e-01,1.537644813210531325e+01,3.891251280570809712e+01,-2.904554864840042661e-01,7.579692902084810349e-03,-4.300527711152587508e-03,-1.541371515463968531e-03,-9.999608381785594080e-01
5.378001451499999774e+01,4.619337815269160501e+02,6.830330515858254614e+01,-8.227155329680178397e+01,-8.651977343450415608e-03,-6.471647102654543016e-02,-3.948156432902250046e-01,-9.164374116540882076e-01,1.538056043973416820e+01,3.892439314745025314e+01,-2.905426871601665129e-01,7.575977348845524748e-03,-4.294184969325404166e-03,-1.529306224863551849e-03,-9.999609121186335825e-01
5.378408074400000061e+01,4.620507493811658151e+02,6.832106830370291561e+01,-8.228775274966437792e+01,-8.658196255064233571e-03,-6.472112583861103219e-02,-3.948403773119326110e-01,-9.164263679925204187e-01,1.538346443355979964e+01,3.893278809203127366e+01,-2.906030621149253146e-01,7.571180479752165349e-03,-4.291889052576909960e-03,-1.522921708961867291e-03,-9.999609680502393738e-01
5.378997659699999900e+01,4.622203784731756855e+02,6.834682878808072815e+01,-8.231124357989061480e+01,-8.667508024511289683e-03,-6.472919156245671157e-02,-3.948892037590794324e-01,-9.164046719756705484e-01,1.538767085485731556e+01,3.894496300788448195e+01,-2.906896379869977065e-01,7.564166970755815782e-03,-4.290237167398262483e-03,-1.527783449595455055e-03,-9.999610208007195800e-01
5.379447865499999892e+01,4.623499319399589353e+02,6.836650427628933357e+01,-8.232918358382345048e+01,-8.679160820713018379e-03,-6.473825981484838954e-02,-3.949349764100482107e-01,-9.163841957888558820e-01,1.539088071187998530e+01,3.895426214672163923e+01,-2.907554859432948668e-01,7.553976457472988751e-03,-4.290254597821114950e-03,-1.541057607249731376e-03,-9.999610773908237382e-01
5.379978966699999887e+01,4.625027950918416764e+02,6.838972370292151481e+01,-8.235035099294043448e+01,-8.681054833049034816e-03,-6.474712988947579906e-02,-3.949845450208474551e-01,-9.163621869396046948e-01,1.539466925506889972e+01,3.896523492272216771e+01,-2.908335384811044921e-01,7.553298313003407871e-03,-4.293043690361985319e-03,-1.551086700844712908e-03,-9.999610550369019135e-01
5.380424237199999737e+01,4.626309816728657438e+02,6.840919918665119326e+01,-8.236810175296676562e+01,-8.689957219041016118e-03,-6.475153679442730015e-02,-3.950191468517034177e-01,-9.163468757773136630e-01,1.539784945921406134e+01,3.897443628157112272e+01,-2.909000050117577785e-01,7.546822205058117093e-03,-4.289408589023997742e-03,-1.552399650149360009e-03,-9.999611174960194582e-01
5.381003284399999842e+01,4.627977185742260531e+02,6.843453676027816357e+01,-8.239119122383854688e+01,-8.701549179905596759e-03,-6.475247273671795589e-02,-3.950585509144312613e-01,-9.163297123119713561e-01,1.540199031456525347e+01,3.898640374893011540e+01,-2.909877504282690208e-01,7.539961731994409937e-03,-4.280006304229608781e-03,-1.547980444727625401e-03,-9.999612163877451554e-01
5.381415676999999675e+01,4.629164922850668518e+02,6.845258808562965669e+01,-8.240763821344181395e+01,-8.706924356105150142e-03,-6.475428422041472343e-02,-3.950867750318736160e-01,-9.163173644203587154e-01,1.540494107158373183e+01,3.899492797868064287e+01,-2.910502706287663166e-01,7.537275610567750403e-03,-4.275503125479633570e-03,-1.544825962656175581e-03,-9.999612607807061293e-01
5.381998968100000269e+01,4.630845187849982949e+02,6.847812566024995817e+01,-8.243090339971649883e+01,-8.714099057339469434e-03,-6.476307245420778735e-02,-3.951351885190960700e-01,-9.162957992471035817e-01,1.540911224690407444e+01,3.900698684029762120e+01,-2.911376522412758017e-01,7.531892752672076675e-03,-4.275419798762288004e-03,-1.549630790565162354e-03,-9.999612942616926681e-01
5.382416152900000128e+01,4.632047178919215753e+02,6.849639398810926139e+01,-8.244754523659501899e+01,-8.721187396061353889e-03,-6.477120553260187763e-02,-3.951747702151782726e-01,-9.162780870508895337e-01,1.541209268302032420e+01,3.901561316697940640e+01,-2.911997409276157467e-01,7.525798789955578591e-03,-4.276516474134309242e-03,-1.558604392897166950e-03,-9.999613215078702044e-01
5.382998871800000273e+01,4.633726432822474521e+02,6.852191700245769823e+01,-8.247079402008677107e+01,-8.726108653556396283e-03,-6.478216121347667167e-02,-3.952289493342289739e-01,-9.162538972492497713e-01,1.541625401320472477e+01,3.902766427150800865e+01,-2.912865428700922577e-01,7.521951309940377861e-03,-4.279581178150003613e-03,-1.569595036535700698e-03,-9.999613201543606777e-01
5.383439779300000083e+01,4.634997292886112632e+02,6.854123542061294927e+01,-8.248838823041106139e+01,-8.717300941524700961e-03,-6.478908859526899544e-02,-3.952653545068315344e-01,-9.162377869253581775e-01,1.541940414355086553e+01,3.903678412813234644e+01,-2.913524437221387542e-01,7.530812436107082314e-03,-4.285359943870026278e-03,-1.572063924635838010e-03,-9.999612248328535458e-01
5.384000277500000209e+01,4.636613216082796498e+02,6.856580346204893317e+01,-8.251075944179723365e+01,-8.719608768540481475e-03,-6.479582862096675000e-02,-3.953053239067880753e-01,-9.162200444801431587e-01,1.542341299495201135e+01,3.904837900953511109e+01,-2.914369078776780086e-01,7.530149772669215806e-03,-4.285216737794955884e-03,-1.569236943279430155e-03,-9.999612348772962678e-01
5.384428000399999803e+01,4.637846610184742531e+02,6.858455770428295750e+01,-8.252783453783867174e+01,-8.722654390589851953e-03,-6.479686682627407157e-02,-3.953284792467670061e-01,-9.162099512919072986e-01,1.542647408094488348e+01,3.905722781662070986e+01,-2.915017347262489067e-01,7.529671104613247685e-03,-4.280491208742699324e-03,-1.559140591073395832e-03,-9.999612745145112225e-01
5.384998440700000089e+01,4.639491869426591961e+02,6.860957437134891279e+01,-8.255060954082587443e+01,-8.715171329831700869e-03,-6.479822301849820498e-02,-3.953600891815388652e-01,-9.161962868101476420e-01,1.543055405228526844e+01,3.906903025710268906e+01,-2.915871948310670980e-01,7.539673634936513297e-03,-4.278729690298166931e-03,-1.545686612947161885e-03,-9.999612275716548426e-01
