time_s,rx_m,ry_m,rz_m,rtheta_x_rad,rtheta_y_rad,rtheta_z_rad,nis
5.524183511000000379e+00,-6.284412295836979551e-04,-7.214137861851453726e-04,3.310425046920452419e-04,5.444711705860238614e-04,-2.783932844765078232e-04,9.079652541843017516e-05,4.267861236678145709e-02
5.529956817000000413e+00,-5.982938440527805352e-04,-7.021695063201029152e-04,3.263031183039638572e-04,5.353098358444384561e-04,-2.728196686104575179e-04,8.466933500682626056e-05,4.086459246602276024e-02
5.533992052000000328e+00,-5.686154243143351494e-04,-6.771312158220833821e-04,3.179629939986340290e-04,5.271788600443325177e-04,-2.661733210042868192e-04,8.099401979019590762e-05,3.912181005167942455e-02
5.539906978000000315e+00,-5.458972312970804958e-04,-6.592781286994392476e-04,3.145001757055617547e-04,5.190749517563006269e-04,-2.610121808302925538e-04,7.702959318461634613e-05,3.763926562891733302e-02
5.544118403999999778e+00,-5.201494326338759050e-04,-6.349467556052770800e-04,3.056599914591602227e-04,5.109908010925404056e-04,-2.556750725687614053e-04,7.280777252590763351e-05,3.608519322216983266e-02
5.549898147000000392e+00,-4.967195665642448049e-04,-6.155900238862047069e-04,3.018688016989566278e-04,5.010093696570580698e-04,-2.498848211466711891e-04,6.878102479808229314e-05,3.445373598426833966e-02
5.554373026000000380e+00,-4.701243460710005651e-04,-5.936493180568776229e-04,2.937684366925326362e-04,4.929183309025797098e-04,-2.460709892469875831e-04,6.478215829327377013e-05,3.308391763234642957e-02
5.559917926999999871e+00,-4.412271740809915743e-04,-5.745357452467021731e-04,2.864582085448314289e-04,4.850853636790635436e-04,-2.398306405738175268e-04,6.002508197942773785e-05,3.162900117328090038e-02
5.564262867000000057e+00,-4.137230950123846340e-04,-5.526950441584743690e-04,2.779756268361834037e-04,4.768095378033855602e-04,-2.350213254968434255e-04,5.477885376313678994e-05,3.024070090914237827e-02
5.569894790000000206e+00,-1.653892082538417629e-03,-3.683968540054878560e-04,8.486789710597806083e-04,-2.487302884459562601e-04,-6.575471004399855096e-04,4.279578952733909805e-04,1.036090968276254104e-01
5.574114321999999788e+00,-1.584904353480715011e-03,-3.528704695963079396e-04,8.209186943047017473e-04,-2.475154995097647321e-04,-6.441445330799341765e-04,4.191772827778115986e-04,9.857955747682418945e-02
5.579993724999999571e+00,-1.528401492210174073e-03,-3.413098116961804651e-04,8.024662753416443930e-04,-2.446662730068089914e-04,-6.318711033057771223e-04,4.090387516532180976e-04,9.406755869254070090e-02
5.584123610999999876e+00,-1.461054770768877367e-03,-3.258822722588088083e-04,7.750320500332754173e-04,-2.435136871096485001e-04,-6.211396275716988625e-04,4.005411649513431383e-04,8.978197039258720147e-02
5.589910745000000070e+00,-1.403008836442778615e-03,-3.133141953361867627e-04,7.556057771828305833e-04,-2.417103152290639228e-04,-6.092136406039621796e-04,3.915217215924159003e-04,8.564129074229638594e-02
5.594108104000000026e+00,-1.337207705597247276e-03,-2.991950205393986706e-04,7.281796501191787827e-04,-2.399621405258834143e-04,-5.968213190502081114e-04,3.827022858930894311e-04,8.133857175536345074e-02
5.599896431000000341e+00,-1.278804501016663625e-03,-2.867741030862930307e-04,7.076597911604663727e-04,-2.373460916446267432e-04,-5.859903868571615312e-04,3.733590138463348598e-04,7.751340300327844157e-02
5.604096650999999873e+00,-1.217278650256344019e-03,-2.733664142478518799e-04,6.814371107574978062e-04,-2.354766393601274565e-04,-5.735136826710558570e-04,3.640124358517826545e-04,7.349458078852846854e-02
5.609949588000000098e+00,-1.163541409554642511e-03,-2.608508415864116414e-04,6.622277314622723038e-04,-2.326920205420732787e-04,-5.617196844164876971e-04,3.544371960194827990e-04,6.983092524246042876e-02
5.614364146999999861e+00,-1.105881190799615221e-03,-2.478243367327881419e-04,6.369266069983095871e-04,-2.316799422864326537e-04,-5.521903518210574593e-04,3.469710285339959216e-04,6.668753289369080961e-02
5.619916676999999972e+00,-1.051864245003865730e-03,-2.355113758123784928e-04,6.160372067223291934e-04,-2.285898351642377780e-04,-5.396281532666291018e-04,3.387967239653432274e-04,6.320122160569252578e-02
5.624054432000000325e+00,-9.950819581036052242e-04,-2.231789303797637736e-04,5.908301701550069257e-04,-2.275036759010488278e-04,-5.281586724104600289e-04,3.304346859193251916e-04,5.995260471173683575e-02
5.629894971999999775e+00,-9.404939188962860297e-04,-2.115820754434623308e-04,5.710713162502102994e-04,-2.253387553070715832e-04,-5.185084738426121642e-04,3.215443956832448463e-04,5.703071764458128579e-02
5.634238004000000188e+00,-8.866865609790976210e-04,-2.004534529957656408e-04,5.472247035328775891e-04,-2.223821915173563896e-04,-5.064658083095475473e-04,3.141343878745682773e-04,5.396579058574511173e-02
5.639888524999999930e+00,-8.356075702047726511e-04,-1.888587539750664901e-04,5.275002814129287412e-04,-2.214740804897624932e-04,-4.953803220168286926e-04,3.054411972751446707e-04,5.115895110621945796e-02
5.644244671000000046e+00,-7.873862790165435388e-04,-1.774904631128490506e-04,5.052899506266970639e-04,-2.203903774732887330e-04,-4.867455239342417112e-04,2.966343783073804776e-04,4.874696773354345730e-02
5.649888754000000013e+00,-7.405708956943549137e-04,-1.667500641117231064e-04,4.850320842513288280e-04,-2.185190877798507975e-04,-4.748577579476034676e-04,2.891945531922532320e-04,4.611414836117149613e-02
5.654314995000000010e+00,-6.929796940471823902e-04,-1.565322630608136090e-04,4.641480643994104482e-04,-2.161722774047367308e-04,-4.642365937038232240e-04,2.809292949224788741e-04,4.364296922165765424e-02
5.659972666999999902e+00,-6.445291723811436696e-04,-1.450386726791694225e-04,4.448806975999048535e-04,-2.142547198748355898e-04,-4.534983817713609307e-04,2.715751197250272837e-04,4.118799843581914810e-02
5.663991213000000080e+00,-5.997112556786320797e-04,-1.349170379853353863e-04,4.229156631147274609e-04,-2.105100436568825952e-04,-4.456517534167101836e-04,2.649055288954255149e-04,3.925276250696729807e-02
5.669892788000000294e+00,1.050738021586884036e-03,-1.454203305730226992e-03,1.202370554848411488e-04,5.666016094420241005e-04,-2.183139180537342790e-04,-4.095494693965123193e-04,7.377020164566480687e-02
5.674436807000000194e+00,1.039412828376435130e-03,-1.403350721610668178e-03,1.093598024689479073e-04,5.572876349187710476e-04,-2.127050637389781430e-04,-4.062645515188819810e-04,7.118833078947345294e-02
5.679618597000000157e+00,1.033629759737706225e-03,-1.356767210187417860e-03,9.687739659930937053e-05,5.479581835487447533e-04,-2.068699907075217579e-04,-4.034543422993751814e-04,6.884115080729216740e-02
5.684164523999999830e+00,1.020655881427922490e-03,-1.307812158597088797e-03,8.591782030386782565e-05,5.403176298828738433e-04,-2.007997405800400416e-04,-4.007887957754123747e-04,6.656887880474979258e-02
5.689911603999999734e+00,1.020075311203587701e-03,-1.265956257640164784e-03,7.432380017035125630e-05,5.297606515682443422e-04,-1.942216307346377054e-04,-3.996979274367945902e-04,6.448309198134288822e-02
5.694054365000000395e+00,1.003327513765651588e-03,-1.216429210786022092e-03,6.506551764909589836e-05,5.227161665500892592e-04,-1.887301782318691139e-04,-3.963673712103720739e-04,6.227978319565558030e-02
